Event	ID	Name			Wwise Object Path	Notes
	27047464	airplane_loop			\Default Work Unit\SFXs\3D objects\airplane_loop	
	65816966	tool_picked_up			\Default Work Unit\SFXs\Tools\tool_picked_up	
	254264362	seal_land			\Default Work Unit\seal\seal_land	
	516816362	penguin_death_excavator			\Default Work Unit\penguin\deaths\penguin_death_excavator	
	540083679	penguin_death_pit_drowning			\Default Work Unit\penguin\deaths\penguin_death_pit_drowning	
	554915610	penguin_get_up			\Default Work Unit\penguin\penguin_get_up	
	585790082	seal_spawn			\Default Work Unit\seal\seal_spawn	
	823784186	penguin_slide_loop			\Default Work Unit\penguin\slide\penguin_slide_loop	
	913448855	seal_death_excavator			\Default Work Unit\seal\deaths\seal_death_excavator	
	926172193	play_sawblade			\Default Work Unit\TEST\play_sawblade	
	959070942	trap_pit_spikes_triggered			\Default Work Unit\SFXs\Traps\trap_pit_spikes_triggered	
	1037802744	penguin_tool_change_lane_used			\Default Work Unit\penguin\Interactions\penguin_tool_change_lane_used	
	1049400906	shop_get_currency			\Default Work Unit\ui\shop_get_currency	
	1191246039	penguin_edge_fall			\Default Work Unit\penguin\penguin_edge_fall	
	1242989296	unmute_master			\Default Work Unit\settings\unmute_master	
	1250089922	button_pressed			\Default Work Unit\ui\button_pressed	
	1336860092	trap_excavator_triggered			\Default Work Unit\SFXs\Traps\trap_excavator_triggered	
	1345721513	tool_change_lane_placed			\Default Work Unit\SFXs\Tools\tool_change_lane_placed	
	1457793291	music_state_in_game			\Default Work Unit\settings\music\music_state_in_game	
	1511485381	move_test			\Default Work Unit\TEST\move_test	
	1548142744	tool_jump_triggered			\Default Work Unit\SFXs\Tools\tool_jump_triggered	
	1577955597	penguin_celebrate			\Default Work Unit\penguin\penguin_celebrate	
	1649917113	pickup_currency			\Default Work Unit\SFXs\Pickups\pickup_currency	
	1767969117	penguin_move			\Default Work Unit\penguin\movement\penguin_move	
	1822983891	trap_pit_trash_triggered			\Default Work Unit\SFXs\Traps\trap_pit_trash_triggered	
	1883663240	jump_test			\Default Work Unit\TEST\jump_test	
	1943522492	seal_death_pit_drowning			\Default Work Unit\seal\deaths\seal_death_pit_drowning	
	1995024202	end_screen_star_spawn			\Default Work Unit\ui\end sreen\end_screen_star_spawn	
	2001381670	penguin_death_spikes			\Default Work Unit\penguin\deaths\penguin_death_spikes	
	2088991191	end_screen_spawn			\Default Work Unit\ui\end sreen\end_screen_spawn	
	2220048805	seal_jump			\Default Work Unit\seal\seal_jump	
	2376935833	trap_wire_loop			\Default Work Unit\SFXs\Traps\trap_wire_loop	
	2479484064	penguin_slide_takeoff			\Default Work Unit\penguin\slide\penguin_slide_takeoff	
	2487352075	trap_excavator_loop			\Default Work Unit\SFXs\Traps\trap_excavator_loop	
	2495070883	mute_master			\Default Work Unit\settings\mute_master	
	2620900526	seal_move			\Default Work Unit\seal\seal_move	
	2674130862	seal_edge_fall			\Default Work Unit\seal\seal_edge_fall	
	2677805925	tool_returned_to_toolbar			\Default Work Unit\SFXs\Tools\tool_returned_to_toolbar	
	2713534190	pickup_fly_to_score			\Default Work Unit\SFXs\Pickups\pickup_fly_to_score	
	2717875216	tool_global_freeze_time_stopping			\Default Work Unit\SFXs\Tools\tool_global_freeze_time_stopping	
	2741649490	mute_music			\Default Work Unit\settings\music\mute_music	
	2948163585	penguin_tool_jump_used			\Default Work Unit\penguin\Interactions\penguin_tool_jump_used	
	3054427212	pickup_add_to_score			\Default Work Unit\SFXs\Pickups\pickup_add_to_score	
	3095703759	penguin_death_electrocution			\Default Work Unit\penguin\deaths\penguin_death_electrocution	
	3165641387	penguin_spawn			\Default Work Unit\penguin\penguin_spawn	
	3375059786	end_screen_pickup_count			\Default Work Unit\ui\end sreen\end_screen_pickup_count	
	3430637553	egg_hatching			\Default Work Unit\SFXs\egg_hatching	
	3443752665	trap_wall_spikes_triggered			\Default Work Unit\SFXs\Traps\trap_wall_spikes_triggered	
	3505549277	seal_death_spikes			\Default Work Unit\seal\deaths\seal_death_spikes	
	3508380305	end_screen_count_up			\Default Work Unit\SFXs\Pickups\end_screen_count_up	
	3715428614	seal_death_electrocution			\Default Work Unit\seal\deaths\seal_death_electrocution	
	3725903807	music_start			\Default Work Unit\settings\music\music_start	
	3727230871	penguin_slide_end			\Default Work Unit\penguin\slide\penguin_slide_end	
	3746285319	penguin_react			\Default Work Unit\penguin\penguin_react	
	3766366598	penguin_move_voice			\Default Work Unit\penguin\movement\penguin_move_voice	
	3857193422	music_state_menu			\Default Work Unit\settings\music\music_state_menu	
	3876505889	penguin_land			\Default Work Unit\penguin\penguin_land	
	4165526132	tool_global_freeze_time_starting			\Default Work Unit\SFXs\Tools\tool_global_freeze_time_starting	
	4274899430	trap_wire_triggered			\Default Work Unit\SFXs\Traps\trap_wire_triggered	

Game Parameter	ID	Name			Wwise Object Path	Notes
	3855315365	count_up_pitch			\Default Work Unit\count_up_pitch	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	233783225	penguin_1-92	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-92_9E047421.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_change_lane_used\penguin_1-92		7735
	245969063	footsteps_sandy_2	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footsteps_sandy_2_AB7F3BA4.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow1\footsteps_sandy_2		4323
	252903507	penguin_1-06	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-06_C9F26BBB.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\voice\penguin_1-06		2836
	265097741	end_screen_count_up	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\coins_pickup_1_FC1E1682.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Pickups\count_up\end_screen_count_up		1701
	268160669	footstep_snow_9	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footstep_snow_9_C16BB148.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow2\footstep_snow_9		4863
	271193230	end_screen_spawn	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\end screen spawn_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\end_screen_spawn		7731
	281520412	penguin_death_drowning_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-82_5FF7E33C.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_react_to_death\penguin_death_drowning_1		13786
	282876768	penguin_1-73	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-73_216CD1F5.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_celebrate\penguin_1-73		15451
	293884826	penguin_1-24	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-24_706A9764.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_jump_used\penguin_1-24		3569
	326441011	penguin_1-84	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-84_BDF1D4A2.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\voice\penguin_1-84		3620
	329966517	penguin_1-57	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-57_B5255A9A.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_spawn\penguin_1-57		8418
	340551335	footsteps_sandy_8	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footsteps_sandy_8_31F75936.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow1\footsteps_sandy_8		4513
	356380210	penguin_1-20	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-20_4738D64C.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\voice\penguin_1-20		2153
	361774416	end_screen_pickups_count	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\count_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\end_screen_pickups_count		3391
	362420559	footstep_snow_6	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footstep_snow_6_16351958.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow2\footstep_snow_6		5152
	408013043	jump_picked_up_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\jump_picked_up_1_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Tools\jump\jump_picked_up_1		12804
	410439018	penguin_1-93	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-93_B4FF6E64.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\voice\penguin_1-93		2860
	413066254	penguin_1-69	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-69_92896016.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_spawn\penguin_1-69		5968
	426444008	trap_excavator_loop	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\machine_loop_1_0CDD8189.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Traps\trap_excavator_loop		8977
	438721072	penguin_1-79	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-79_52EE09EC.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_spawn\penguin_1-79		5663
	445560858	footsteps_sandy_3	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footsteps_sandy_3_5A789CBE.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow1\footsteps_sandy_3		4236
	455439121	penguin_land	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-47_3E575407.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\fall + land\penguin_land		2016
	478417502	penguin_1-90	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-90_A8C67BCB.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_change_lane_used\penguin_1-90		6670
	511891279	trap_excavator_triggered	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\362993__outdoor-recordings__saw-a-branch_70ECC24D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Traps\trap_excavator_triggered		54800
	513194388	penguin_death_spikes	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_placeholder_splat_1_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\spikes\penguin_death_spikes		11291
	516475863	penguin_death_drowning_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-82_2A4357BC.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\pit\drowning_voice\penguin_death_drowning_1		11853
	537337564	coins_pickup_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\coins_pickup_1_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Pickups\pickup_currency\coins_pickup_1		3302
	537707058	main menu music	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\pp_menu_2_0CDD8189.wem		\Interactive Music Hierarchy\Default Work Unit\music\Main menu music\mmm\main menu music		313986
	541496984	penguin_1-23	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-23_08814749.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\electrocution\penguin_elec_death_voice\penguin_1-23		14989
	566192766	penguin_1-29	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-29_772BEC85.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\voice\penguin_1-29		5042
	573858228	stone_place_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\stone_place_1_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Pickups\pickup_currency\stone_place_1		5744
	576674518	penguin_1-34	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-34_88CAC0B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\electrocution\penguin_elec_death_voice\penguin_1-34		8654
	590505010	penguin_1-03	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-03_3EA513B1.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_jump_used\penguin_1-03		6261
	605879954	penguin_death_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-56_EECB0EF6.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\death voice\penguin_death_1		5982
	625430449	penguin_1-74	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-74_1A6646C4.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_spawn\penguin_1-74		5791
	651191199	footstep_snow_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footstep_snow_1_96A6D7CC.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow2\footstep_snow_1		6147
	654747720	splat_8	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\splat_8_FFB9B7BC.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\excavator\splat_8		22810
	685779834	footsteps_sandy_9	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footsteps_sandy_9_4731DC33.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow1\footsteps_sandy_9		5068
	691344409	penguin_1-09	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-09_8B09CF22.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_change_lane_used\penguin_1-09		4449
	723586134	slide_loop_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\slide_loop_1_0CDD8189.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\slide\slide_loop_1		47985
	727100169	jump_triggered_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\jump_triggered_3_C848D418.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Tools\jump\jump_triggered_1		24318
	731587138	footstep_snow_7	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footstep_snow_7_3BF1E8F1.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow2\footstep_snow_7		6594
	732152079	egg hatching	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\egg hatch_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\egg hatching		4389
	760545146	trap_wire_triggered	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\electrocution_placeholder_1_A5BFB527.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\electrocution\trap_wire_triggered		28927
	779633413	trap_wire_loop	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\electricity_loop_1_0CDD8189.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Traps\trap_wire_loop		19306
	792893285	penguin_1-25	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-25_FCB57E95.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_jump_used\penguin_1-25		4324
	798404511	footsteps_sandy_4	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footsteps_sandy_4_D263E3FF.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow1\footsteps_sandy_4		4592
	801272023	tool_returned_to_ui	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\menu_click_1_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Tools\tool_returned_to_ui		1955
	804564895	trnstn	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\pp_transition_1_0CDD8189.wem		\Interactive Music Hierarchy\Default Work Unit\music\ingame music\transition\trnstn		83489
